sample_idx,frame_idx,t_sec,speed_kph_raw,ocr_raw
2362,4724,237.08120000000002,,
2363,4726,237.18206666666669,,
2364,4728,237.33272222222223,,
2365,4730,237.3794888888889,,
2366,4732,237.57886666666667,,
2367,4734,237.78417777777778,,
2368,4736,237.98172222222223,,
2369,4738,238.0419,,
2370,4740,238.07712222222224,,
2371,4742,238.1765,,
2372,4744,238.27515555555556,,
2373,4746,238.30911111111112,,
2374,4748,238.35760000000002,,
2375,4750,238.44022222222225,,
2376,4752,238.5573777777778,,
2377,4754,238.67281111111112,,
2378,4756,238.80525555555556,,
2379,4758,238.8403888888889,,
2380,4760,238.9711,,
2381,4762,239.07125555555558,,
2382,4764,239.10503333333335,,
2383,4766,239.20332222222223,,
2384,4768,239.25391111111114,,
2385,4770,239.35485555555556,,
2386,4772,239.47196666666667,,
2387,4774,239.52231111111112,,
2388,4776,239.6361888888889,,
2389,4778,239.7532888888889,,
2390,4780,239.8679888888889,,
2391,4782,239.93646666666672,,
2392,4784,239.98846666666668,,
2393,4786,240.01683333333335,,
2394,4788,240.10361111111112,,
2395,4790,240.16821111111113,,
2396,4792,240.286,,
2397,4794,240.3353666666667,,
2398,4796,240.39815555555558,2.0,2
2399,4798,240.43413333333334,,
2400,4800,240.49810000000002,,
2401,4802,240.54885555555558,,
2402,4804,240.59841111111112,,
2403,4806,240.6658888888889,,
2404,4808,240.6988888888889,,
2405,4810,240.83352222222223,,
2406,4812,240.8836888888889,,
2407,4814,240.99663333333334,,
2408,4816,241.02684444444446,,
2409,4818,241.11207777777778,,
2410,4820,241.1622777777778,,
2411,4822,241.36431111111114,,
2412,4824,241.46125555555557,,
2413,4826,241.66510000000002,,
2414,4828,241.8580888888889,,
2415,4830,241.9766888888889,,
2416,4832,242.05887777777778,,
2417,4834,242.11076666666665,,
2418,4836,242.1912777777778,,
2419,4838,242.32372222222224,,
2420,4840,242.45094444444445,,
2421,4842,242.55613333333335,,
2422,4844,242.69095555555558,,
2423,4846,242.82324444444447,,
2424,4848,242.85670000000002,,
2425,4850,242.95575555555556,,
2426,4852,243.05301111111112,,
2427,4854,243.15380000000002,,
2428,4856,243.34980000000002,,
2429,4858,243.5506888888889,,
2430,4860,243.6539888888889,,
2431,4862,243.84775555555558,,
2432,4864,243.98651111111113,,
2433,4866,244.0494888888889,,
2434,4868,244.13446666666667,,
2435,4870,244.2500888888889,,
2436,4872,244.44976666666668,,
2437,4874,244.64770000000001,,
2438,4876,244.84673333333333,,
2439,4878,244.9678888888889,,
2440,4880,245.01362222222224,,
2441,4882,245.14625555555557,,
2442,4884,245.24524444444447,,
2443,4886,245.32822222222222,,
2444,4888,245.44413333333335,,
2445,4890,245.57543333333334,,
2446,4892,245.7090444444445,,
2447,4894,245.75844444444445,,
2448,4896,245.87495555555557,,
2449,4898,245.95563333333334,,
2450,4900,246.00726666666668,39.0,39
2451,4902,246.16032222222222,3.0,3
2452,4904,246.22283333333334,2.0,2
2453,4906,246.40501111111112,2.0,2
2454,4908,246.60301111111113,,
2455,4910,246.80435555555556,,
2456,4912,246.98551111111112,,
2457,4914,247.0215888888889,,
2458,4916,247.17086666666665,,
2459,4918,247.30325555555558,,
2460,4920,247.50242222222224,,
2461,4922,247.70633333333333,,
2462,4924,247.90134444444445,,
2463,4926,247.96720000000002,,
2464,4928,247.99901111111112,2.0,2
2465,4930,248.1901888888889,,
2466,4932,248.30135555555557,,
2467,4934,248.5011777777778,,
2468,4936,248.69761111111112,,
2469,4938,248.8972777777778,,
2470,4940,249.0185111111111,,
2471,4942,249.09626666666668,,
2472,4944,249.19526666666667,,
2473,4946,249.39563333333334,,
2474,4948,249.59418888888894,,
2475,4950,249.7918333333334,,
2476,4952,249.95721111111112,2.0,2
2477,4954,249.99365555555556,,
2478,4956,250.02814444444445,,
2479,4958,250.11046666666667,,
2480,4960,250.20568888888891,,
2481,4962,250.25293333333335,,
2482,4964,250.38944444444445,,
2483,4966,250.58880000000002,,
2484,4968,250.78735555555556,,
2485,4970,250.9698111111111,,
2486,4972,251.00221111111114,,
2487,4974,251.1850777777778,4.0,4
2488,4976,251.38381111111113,,
2489,4978,251.58391111111112,,
2490,4980,251.71678888888889,,
2491,4982,251.7831666666667,,
2492,4984,251.98084444444444,2.0,2
2493,4986,252.01291111111112,2.0,2
2494,4988,252.18363333333335,2.0,2
2495,4990,252.28126666666668,,
2496,4992,252.47991111111114,,
2497,4994,252.67800000000003,,
2498,4996,252.88083333333336,,
2499,4998,252.96143333333333,,
2500,5000,253.07582222222223,,
2501,5002,253.19033333333334,,
2502,5004,253.22565555555556,,
2503,5006,253.3752,,
2504,5008,253.57365555555558,,
2505,5010,253.7723888888889,,
2506,5012,253.93984444444442,,
2507,5014,253.97140000000002,,
2508,5016,254.0711888888889,,
2509,5018,254.2414777777778,,
2510,5020,254.37126666666668,,
2511,5022,254.48614444444445,4.0,4
2512,5024,254.67076666666668,,
2513,5026,254.8687111111111,,
2514,5028,254.9495,,
2515,5030,255.0679777777778,,
2516,5032,255.18297777777778,,
2517,5034,255.251,,
2518,5036,255.36611111111114,,
2519,5038,255.49863333333334,,
2520,5040,255.6304888888889,,
2521,5042,255.7647,,
2522,5044,255.8816111111111,,
2523,5046,255.92967777777778,,
2524,5048,255.9632888888889,,
2525,5050,256.09704444444446,,
2526,5052,256.2473,,
2527,5054,256.3953777777778,,
2528,5056,256.5964,2.0,2
2529,5058,256.7929222222222,,
2530,5060,256.9766,,
2531,5062,257.01186666666666,,
2532,5064,257.0909555555556,,
2533,5066,257.2601888888889,,
2534,5068,257.3903777777778,,
2535,5070,257.5262333333333,,
2536,5072,257.65604444444443,,
2537,5074,257.7891333333333,,
2538,5076,257.82596666666666,,
2539,5078,257.97014444444443,,
2540,5080,258.0434777777778,,
2541,5082,258.0724333333333,,
2542,5084,258.2545666666667,,
2543,5086,258.35286666666667,,
2544,5088,258.4544666666667,,
2545,5090,258.66403333333335,,
2546,5092,258.8361888888889,,
2547,5094,258.9570111111111,,
2548,5096,259.02034444444445,2.0,2
2549,5098,259.05221111111115,,
2550,5100,259.1497777777778,2.0,2
2551,5102,259.28543333333334,,
2552,5104,259.4491111111111,,
2553,5106,259.64972222222224,,
2554,5108,259.8471888888889,,
2555,5110,259.96206666666666,,
2556,5112,260.0453888888889,,
2557,5114,260.2452888888889,4.0,4
2558,5116,260.34384444444447,51.0,51
2559,5118,260.5436222222222,,
2560,5120,260.74204444444445,1.0,1
2561,5122,260.86004444444444,,
2562,5124,260.99322222222224,,
2563,5126,261.03973333333334,,
2564,5128,261.25345555555555,,
2565,5130,261.34004444444446,,
2566,5132,261.55223333333333,,
2567,5134,261.73875555555554,,
2568,5136,261.9385555555556,,
2569,5138,261.9856555555556,,
2570,5140,262.03784444444443,,
2571,5142,262.1357111111111,2.0,2
2572,5144,262.32065555555556,2.0,2
2573,5146,262.4365666666667,3.0,3
2574,5148,262.6335666666667,,
2575,5150,262.7305666666667,,
2576,5152,262.83070000000004,,
2577,5154,262.94666666666666,,
2578,5156,262.99735555555554,,
2579,5158,263.13011111111115,,
2580,5160,263.23122222222224,,
2581,5162,263.3313444444445,,
2582,5164,263.5294777777778,,
2583,5166,263.7303888888889,,
2584,5168,263.9309777777778,,
2585,5170,263.97734444444444,,
2586,5172,264.0282222222222,2.0,2
2587,5174,264.22887777777777,,
2588,5176,264.34281111111113,,
2589,5178,264.5269333333333,,
2590,5180,264.7246777777778,,
2591,5182,264.93843333333336,,
2592,5184,264.97625555555555,,
2593,5186,265.0255666666667,,
2594,5188,265.1397,,
2595,5190,265.32210000000003,,
2596,5192,265.42255555555556,,
2597,5194,265.6216888888889,,
2598,5196,265.8224,,
2599,5198,265.94120000000004,,
2600,5200,265.9879888888889,,
2601,5202,266.0864,,
2602,5204,266.11932222222225,,
2603,5206,266.31787777777777,,
2604,5208,266.3694777777778,,
2605,5210,266.46874444444444,,
2606,5212,266.58584444444443,,
2607,5214,266.71895555555557,,
2608,5216,266.8497111111111,,
2609,5218,266.96441111111113,,
2610,5220,267.0479222222222,,
2611,5222,267.25,,
2612,5224,267.3478111111111,,
2613,5226,267.4464222222222,,
2614,5228,267.64925555555556,,
2615,5230,267.84613333333334,,
2616,5232,267.9793222222222,,
2617,5234,268.04861111111114,,
2618,5236,268.1458666666667,,
2619,5238,268.3482,,
2620,5240,268.4457555555556,,
2621,5242,268.64315555555555,,
2622,5244,268.7781,,
2623,5246,268.9464111111111,5.0,5
2624,5248,268.9910777777778,,
2625,5250,269.0429555555556,,
2626,5252,269.24404444444446,,
2627,5254,269.3716222222223,,
2628,5256,269.46992222222224,,
2629,5258,269.50553333333335,,
2630,5260,269.6409555555556,,
2631,5262,269.7867111111111,,
2632,5264,269.91231111111114,,
2633,5266,269.9999,,
2634,5268,270.03574444444445,,
2635,5270,270.21683333333334,,
2636,5272,270.2842,,
2637,5274,270.3322,,
2638,5276,270.4319777777778,,
2639,5278,270.6307888888889,,
2640,5280,270.83133333333336,,
2641,5282,270.9457,,
2642,5284,270.97766666666666,,
2643,5286,271.1295777777778,,
2644,5288,271.32855555555557,,
2645,5290,271.42913333333337,,
2646,5292,271.6275111111112,,
2647,5294,271.8268444444445,,
2648,5296,271.96133333333336,,
2649,5298,272.0086,,
2650,5300,272.1254,,
2651,5302,272.3258888888889,,
2652,5304,272.5236111111111,,
2653,5306,272.7232888888889,,
2654,5308,272.9233777777778,,
2655,5310,272.97294444444447,,
2656,5312,273.0227,,
2657,5314,273.1253222222222,,
2658,5316,273.31940000000003,,
2659,5318,273.4343111111111,,
2660,5320,273.6202666666667,,
2661,5322,273.8205888888889,,
2662,5324,273.9654222222222,,
2663,5326,274.0140888888889,,
2664,5328,274.1356333333334,,
2665,5330,274.31736666666666,,
2666,5332,274.41595555555557,,
2667,5334,274.4492666666667,,
2668,5336,274.61611111111114,,
2669,5338,274.81573333333336,,
2670,5340,274.9654,,
2671,5342,274.9951222222222,,
2672,5344,275.1121444444445,,
2673,5346,275.21124444444445,,
2674,5348,275.40976666666666,,
2675,5350,275.51222222222225,,
2676,5352,275.71138888888885,,
2677,5354,275.9113222222222,,
2678,5356,276.0092777777778,,
2679,5358,276.10934444444445,,
2680,5360,276.22406666666666,,
2681,5362,276.27507777777777,,
2682,5364,276.4064666666667,,
2683,5366,276.5070111111111,,
2684,5368,276.7057888888889,,
2685,5370,276.9064,,
2686,5372,276.9895666666667,,
2687,5374,277.1037111111111,,
2688,5376,277.3019555555556,,
2689,5378,277.43603333333334,,
2690,5380,277.53423333333336,,
2691,5382,277.66790000000003,,
2692,5384,277.7008,,
2693,5386,277.8344333333333,,
2694,5388,277.96902222222224,,
2695,5390,277.9995777777778,,
2696,5392,278.0658222222222,,
2697,5394,278.1999333333334,,
2698,5396,278.23203333333333,,
2699,5398,278.3504666666667,,
2700,5400,278.4673666666667,,
2701,5402,278.5680111111111,,
2702,5404,278.7668888888889,,
2703,5406,278.8837111111111,,
2704,5408,278.96422222222225,,
2705,5410,279.1639666666667,,
2706,5412,279.2966,,
2707,5414,279.4303555555556,,
2708,5416,279.54971111111115,,
2709,5418,279.66555555555556,,
2710,5420,279.79701111111115,,
2711,5422,279.8342333333334,,
2712,5424,279.9678888888889,,
2713,5426,280.00865555555555,,
2714,5428,280.05864444444444,,
2715,5430,280.11106666666666,,
2716,5432,280.22492222222223,,
2717,5434,280.3575888888889,,
2718,5436,280.47481111111114,,
2719,5438,280.5569555555556,,
2720,5440,280.7578555555555,,
2721,5442,280.93952222222225,,
2722,5444,280.97271111111115,,
2723,5446,281.07252222222223,,
2724,5448,281.1698666666667,,
2725,5450,281.2851,,
2726,5452,281.32133333333337,,
2727,5454,281.45237777777777,,
2728,5456,281.5788111111111,,
2729,5458,281.6846,,
2730,5460,281.81881111111113,,
2731,5462,281.85513333333336,,
2732,5464,281.97193333333337,,
2733,5466,282.0164111111111,,
2734,5468,282.0998666666667,,
2735,5470,282.28341111111115,,
2736,5472,282.43330000000003,,
2737,5474,282.4667666666667,,
2738,5476,282.56811111111114,,
2739,5478,282.6823777777778,,
2740,5480,282.7143111111111,,
2741,5482,282.8469777777778,,
2742,5484,282.9489555555556,,
2743,5486,283.02883333333335,,
2744,5488,283.0634,,
2745,5490,283.1807444444445,,
2746,5492,283.2967777777778,,
2747,5494,283.3278222222222,,
2748,5496,283.46206666666666,,
2749,5498,283.5931111111111,,
2750,5500,283.69554444444447,,
2751,5502,283.8328888888889,,
2752,5504,283.96344444444446,,
2753,5506,283.9911888888889,,
2754,5508,284.04676666666666,,
2755,5510,284.22804444444444,,
2756,5512,284.42824444444443,,
2757,5514,284.5783,,
2758,5516,284.659,,
2759,5518,284.72383333333335,,
2760,5520,284.9229666666667,,
2761,5522,284.97195555555555,,
2762,5524,285.0209444444445,,
2763,5526,285.1889444444445,,
2764,5528,285.23837777777777,,
2765,5530,285.32132222222225,,
2766,5532,285.5219888888889,,
2767,5534,285.62685555555555,,
2768,5536,285.7360444444445,,
2769,5538,285.92036666666667,,
2770,5540,285.9702555555556,,
2771,5542,286.0166555555556,,
2772,5544,286.1994666666667,,
2773,5546,286.31537777777777,,
2774,5548,286.4502888888889,,
2775,5550,286.58504444444446,,
2776,5552,286.61903333333333,,
2777,5554,286.7483777777778,,
2778,5556,286.8632,,
2779,5558,286.94764444444445,,
2780,5560,286.97855555555554,,
2781,5562,287.11266666666666,,
2782,5564,287.22805555555556,,
2783,5566,287.41122222222225,,
2784,5568,287.5950555555556,,
2785,5570,287.7113777777778,5.0,5
2786,5572,287.9093888888889,,
2787,5574,287.97274444444446,,
2788,5576,288.0073111111111,,
2789,5578,288.2075666666667,,
2790,5580,288.4070555555556,,
2791,5582,288.6057777777778,,
2792,5584,288.80814444444445,,
2793,5586,288.9536444444444,,
2794,5588,288.9854888888889,2.0,2
2795,5590,289.1035444444445,,
2796,5592,289.20082222222226,,
2797,5594,289.3035777777778,,
2798,5596,289.5022333333333,,
2799,5598,289.61983333333336,,
2800,5600,289.8021,,
2801,5602,289.9498777777778,,
2802,5604,289.9810444444445,,
2803,5606,290.1004666666667,,
2804,5608,290.1978777777778,,
2805,5610,290.3008888888889,,
2806,5612,290.49794444444444,,
2807,5614,290.6503,,
2808,5616,290.7960888888889,,
2809,5618,290.9630666666667,,
2810,5620,291.01084444444444,,
2811,5622,291.1933,,
2812,5624,291.22642222222225,,
2813,5626,291.2940111111111,,
2814,5628,291.49392222222224,,
2815,5630,291.66013333333336,,
2816,5632,291.79200000000003,,
2817,5634,291.9569,,
2818,5636,291.9909777777778,,
2819,5638,292.19065555555557,2.0,2
2820,5640,292.3894,,
2821,5642,292.5881888888889,,
2822,5644,292.68803333333335,,
2823,5646,292.8905666666667,,
2824,5648,292.9864111111111,,
2825,5650,293.1869888888889,,
2826,5652,293.26913333333334,,
2827,5654,293.38910000000004,,
2828,5656,293.5995888888889,,
2829,5658,293.7839,,
2830,5660,293.9503666666667,,
2831,5662,293.9789333333334,,
2832,5664,294.18252222222225,,
2833,5666,294.3815,,
2834,5668,294.4815666666667,,
2835,5670,294.6832,,
2836,5672,294.8793888888889,,
2837,5674,294.98134444444446,,
2838,5676,295.00835555555557,,
2839,5678,295.1740888888889,,
2840,5680,295.30682222222225,,
2841,5682,295.35693333333336,,
2842,5684,295.47754444444445,,
2843,5686,295.60894444444443,,
2844,5688,295.69022222222225,,
2845,5690,295.7392111111111,,
2846,5692,295.8716888888889,,
2847,5694,295.94154444444445,,
2848,5696,295.9868888888889,,
2849,5698,296.1036888888889,,
2850,5700,296.1859888888889,5.0,5
2851,5702,296.2553666666667,,
2852,5704,296.37021111111113,,
2853,5706,296.5718111111111,,
2854,5708,296.72173333333336,,
2855,5710,296.7857333333333,2.0,2
2856,5712,296.96733333333333,,
2857,5714,297.00171111111115,,
2858,5716,297.0653888888889,2.0,2
2859,5718,297.21754444444446,,
2860,5720,297.2985,,
2861,5722,297.3653888888889,,
2862,5724,297.56554444444447,,
2863,5726,297.7326555555556,,
2864,5728,297.7828666666667,,
2865,5730,297.94693333333333,4.0,4
2866,5732,297.9804666666667,,
2867,5734,298.06222222222226,,
2868,5736,298.19893333333334,,
2869,5738,298.2482444444445,,
2870,5740,298.36181111111114,,
2871,5742,298.5649777777778,,
2872,5744,298.74724444444445,,
2873,5746,298.8597888888889,,
2874,5748,298.9587888888889,,
2875,5750,299.06025555555556,,
2876,5752,299.17285555555554,,
2877,5754,299.2069333333333,,
2878,5756,299.36012222222223,,
2879,5758,299.5569555555556,,
2880,5760,299.6565111111111,,
2881,5762,299.85523333333333,,
2882,5764,299.9544888888889,,
2883,5766,300.0546555555556,2.0,2
2884,5768,300.25506666666666,,
2885,5770,300.4541111111111,,
2886,5772,300.6529555555556,,
2887,5774,300.7680222222222,,
2888,5776,300.95166666666665,,
2889,5778,301.00152222222226,,
2890,5780,301.15090000000004,,
2891,5782,301.35141111111113,,
2892,5784,301.5498444444444,,
2893,5786,301.75163333333336,,
2894,5788,301.84773333333334,,
2895,5790,301.9825888888889,,
2896,5792,302.0471888888889,,
2897,5794,302.19441111111115,,
2898,5796,302.26104444444445,,
2899,5798,302.3444,,
2900,5800,302.5444888888889,,
2901,5802,302.74212222222224,,
2902,5804,302.8406777777778,,
2903,5806,302.94214444444447,,
2904,5808,302.9770888888889,,
2905,5810,303.09263333333337,,
2906,5812,303.24466666666666,,
2907,5814,303.4411111111111,,
2908,5816,303.54111111111115,,
2909,5818,303.7415555555556,,
2910,5820,303.8394777777778,,
2911,5822,303.9554111111111,,
2912,5824,304.0018444444445,,
2913,5826,304.1383333333333,,
2914,5828,304.33903333333336,,
2915,5830,304.53583333333336,,
2916,5832,304.7349666666667,,
2917,5834,304.83500000000004,,
2918,5836,304.96860000000004,2.0,2
2919,5838,305.00710000000004,,
2920,5840,305.13183333333336,,
2921,5842,305.33152222222225,,
2922,5844,305.43084444444446,,
2923,5846,305.6310666666667,,
2924,5848,305.81673333333333,,
2925,5850,305.93225555555557,,
2926,5852,305.98595555555556,,
2927,5854,306.02937777777777,2.0,2
2928,5856,306.14573333333334,,
2929,5858,306.3307888888889,,
2930,5860,306.3943111111111,,
2931,5862,306.5280777777778,,
2932,5864,306.72724444444447,,
2933,5866,306.86123333333336,,
2934,5868,306.9596,,
2935,5870,307.0086888888889,,
2936,5872,307.13003333333336,,
2937,5874,307.2276,,
